"MANAGER:ID","DEPARTMENT_ID","DEPARTMENT_NAME","LOCATION_ID",":LABEL","manager_lname","manager_fname"
100,70,"Public Relations",1700,"manager","King","Steven"
200,10,"Administration",1700,"manager","Whalen","Jennefer"
201,20,"Marketing",1800,"manager","Hartstein","Michael"
124,50,"Shipping",1500,"manager","Mourgos","Kevin"
103,60,"IT",1400,"manager","Hunold","Alexander"
149,80,"Sales",2500,"manager","Zlotkey","Eleni"
100,90,"Executive",1700,"manager","King","Steven"
205,110,"Accounting",1700,"manager","Higgins","Shelley"
NA,190,"Contracting",1700,"manager","King",""
